study	pathogen	library	design	replicate	plate	well	gene	sirna	well_type	image_idx	object_idx	cells.children_bacteria_count	cells.children_invasomes_count	cells.intensity_maxintensityedge_corr1actin	cells.parent_nuclei	nuclei.intensity_uppertenpercentintensity_corr1pathogen	perinuclei.intensity_upperquartileintensity_corr1actin
study	bacteria	d	p	1	kb03-1a	e17	fyn	l-003140-00	pooled_sirna	676	92	0.0	0.0	0.17252115529399997	0.0	0.0131876527519	0.0935343618602
study	bacteria	d	p	1	kb03-1a	e17	fyn	l-003140-00	pooled_sirna	674	93	0.0	0.0	0.181094832858	0.0	0.010123420277	0.071496421374
study	bacteria	d	p	1	kb03-1a	e18	tssk6	l-005034-00	pooled_sirna	680	141	0.0	0.0	0.0958433501599	0.0	0.0191500142279	0.055094813274999994
study	bacteria	d	p	1	kb03-1a	e18	tssk6	l-005034-00	pooled_sirna	681	207	0.0	0.0	0.161542824464	0.0	0.0123630763818	0.040513260718199995
study	bacteria	d	p	1	kb03-1a	e18	tssk6	l-005034-00	pooled_sirna	684	23	0.0	0.0	0.18586718040999997	0.0	0.012402930810700001	0.0401050838118
study	bacteria	d	p	1	kb03-1a	e18	tssk6	l-005034-00	pooled_sirna	681	205	0.0	0.0	0.121327424328	0.0	0.022973449111	0.0648690870985
study	bacteria	d	p	1	kb03-1a	e18	tssk6	l-005034-00	pooled_sirna	683	124	0.0	0.0	0.0704286184418	0.0	0.0113190471912	0.0404582148228
study	bacteria	d	p	1	kb03-1a	e18	tssk6	l-005034-00	pooled_sirna	680	31	0.0	0.0	0.054846792994400005	0.0	0.0123889972425	0.037704728780900004
study	bacteria	d	p	1	kb03-1a	e18	tssk6	l-005034-00	pooled_sirna	682	156	0.0	0.0	0.185973330488	0.0	0.0145288714168	0.0304748483017
study	bacteria	d	p	1	kb03-1a	e18	tssk6	l-005034-00	pooled_sirna	679	60	0.0	0.0	0.19811503031	0.0	0.0382475785644	0.0455187584039
study	bacteria	d	p	1	kb03-1a	e18	tssk6	l-005034-00	pooled_sirna	682	54	0.0	0.0	0.0678644945835	0.0	0.014188565570200002	0.056396769397900004
study	bacteria	d	p	1	kb03-1a	e18	tssk6	l-005034-00	pooled_sirna	683	16	0.0	0.0	0.0808340014324	0.0	0.0172065783283	0.0228248039843
study	bacteria	d	p	1	kb03-1a	e19	ulk3	l-004949-00	pooled_sirna	690	142	0.0	0.0	0.10968039586100001	0.0	0.00988535779722	0.0415372874032
study	bacteria	d	p	1	kb03-1a	e19	ulk3	l-004949-00	pooled_sirna	688	149	0.0	0.0	0.12183540825400001	0.0	0.0115529070773	0.08338300285960001
study	bacteria	d	p	1	kb03-1a	e19	ulk3	l-004949-00	pooled_sirna	686	99	0.0	0.0	0.0635568675461	0.0	0.0427033458386	0.09146118519310001
study	bacteria	d	p	1	kb03-1a	e19	ulk3	l-004949-00	pooled_sirna	690	67	0.0	0.0	0.145866228667	0.0	0.0104585740532	0.0443853970671
study	bacteria	d	p	1	kb03-1a	e19	ulk3	l-004949-00	pooled_sirna	685	155	0.0	0.0	0.057097435177	0.0	0.014431106854	0.05704678135980001
study	bacteria	d	p	1	kb03-1a	e19	ulk3	l-004949-00	pooled_sirna	686	73	0.0	0.0	0.14966666487	0.0	0.0105839986855	0.052462784865899996
study	bacteria	d	p	1	kb03-1a	e19	ulk3	l-004949-00	pooled_sirna	687	53	0.0	0.0	0.17744581460099998	0.0	0.0204347098856	0.0522086635965
study	bacteria	d	p	1	kb03-1a	e19	ulk3	l-004949-00	pooled_sirna	687	27	0.0	0.0	0.0641640929419	0.0	0.0114496197901	0.05541946220840001
study	bacteria	d	p	1	kb03-1a	e19	ulk3	l-004949-00	pooled_sirna	685	14	0.0	0.0	0.17172842452599998	0.0	0.0134574082439	0.0300190989515
study	bacteria	d	p	1	kb03-1a	e19	ulk3	l-004949-00	pooled_sirna	690	51	0.0	0.0	0.218719807396	0.0	0.0445300868374	0.0496169000705
study	bacteria	d	p	1	kb03-1a	e20	ikbkg	l-003767-00	pooled_sirna	692	57	0.0	0.0	0.0840141424617	0.0	0.009391047219280002	0.029804545677400002
study	bacteria	d	p	1	kb03-1a	e20	ikbkg	l-003767-00	pooled_sirna	691	134	0.0	0.0	0.130642698773	0.0	0.012165236670299999	0.0533202709628
study	bacteria	d	p	1	kb03-1a	e20	ikbkg	l-003767-00	pooled_sirna	694	158	0.0	0.0	0.107999831087	0.0	0.0196693336774	0.063105422792
study	bacteria	d	p	1	kb03-1a	e20	ikbkg	l-003767-00	pooled_sirna	696	122	0.0	0.0	0.12304627545600001	0.0	0.0325069987665	0.0650273920578
study	bacteria	d	p	1	kb03-1a	e20	ikbkg	l-003767-00	pooled_sirna	692	62	0.0	0.0	0.0949936287358	0.0	0.00964841309028	0.048581702226300004
study	bacteria	d	p	1	kb03-1a	e20	ikbkg	l-003767-00	pooled_sirna	696	139	0.0	0.0	0.137250779026	0.0	0.012354758488100002	0.0661853583791
study	bacteria	d	p	1	kb03-1a	e20	ikbkg	l-003767-00	pooled_sirna	695	80	0.0	0.0	0.111808637361	0.0	0.011736871122299998	0.0534786657364
study	bacteria	d	p	1	kb03-1a	e20	ikbkg	l-003767-00	pooled_sirna	696	141	0.0	0.0	0.136400696386	0.0	0.073296599264	0.040933902415699996
study	bacteria	d	p	1	kb03-1a	e20	ikbkg	l-003767-00	pooled_sirna	693	121	0.0	0.0	0.07438087770169999	0.0	0.0119613860478	0.042667696214500006
study	bacteria	d	p	1	kb03-1a	e20	ikbkg	l-003767-00	pooled_sirna	691	151	0.0	0.0	0.303489273398	0.0	0.22313508193599998	0.323258569746
study	bacteria	d	p	1	kb03-1a	e21	mast1	l-004672-00	pooled_sirna	702	37	0.0	0.0	0.0963438323114	0.0	0.0107807718376	0.040371551451099996
study	bacteria	d	p	1	kb03-1a	e21	mast1	l-004672-00	pooled_sirna	697	75	0.0	0.0	0.113118017774	0.0	0.012157528672400001	0.0337804192867
study	bacteria	d	p	1	kb03-1a	e21	mast1	l-004672-00	pooled_sirna	701	118	0.0	0.0	0.0771866959959	0.0	0.013348713136100001	0.030431100344099998
study	bacteria	d	p	1	kb03-1a	e21	mast1	l-004672-00	pooled_sirna	701	27	0.0	0.0	0.15069316138699998	0.0	0.0224451215038	0.0792589666268
study	bacteria	d	p	1	kb03-1a	e21	mast1	l-004672-00	pooled_sirna	699	41	0.0	0.0	0.11435039482100001	0.0	0.009759466805079999	0.040381763296599996
study	bacteria	d	p	1	kb03-1a	e21	mast1	l-004672-00	pooled_sirna	698	102	0.0	0.0	0.156412566758	0.0	0.012667243892500001	0.0596694867022
study	bacteria	d	p	1	kb03-1a	e21	mast1	l-004672-00	pooled_sirna	699	96	0.0	0.0	0.0670583529531	0.0	0.0127100987133	0.040865798230099996
study	bacteria	d	p	1	kb03-1a	e21	mast1	l-004672-00	pooled_sirna	698	56	0.0	0.0	0.132264489751	0.0	0.0109705532931	0.0586289633075
study	bacteria	d	p	1	kb03-1a	e21	mast1	l-004672-00	pooled_sirna	701	20	0.0	0.0	0.37317253552900004	0.0	0.013038962648400002	0.0657213820684
study	bacteria	d	p	1	kb03-1a	e21	mast1	l-004672-00	pooled_sirna	701	49	0.0	0.0	0.057832319860300005	0.0	0.0127579526931	0.0599863043295
study	bacteria	d	p	1	kb03-1a	e22	melk	l-004029-00	pooled_sirna	703	126	0.0	0.0	0.144302750484	0.0	0.0151488535407	0.0536085356389
study	bacteria	d	p	1	kb03-1a	e22	melk	l-004029-00	pooled_sirna	703	62	0.0	0.0	0.153177959315	0.0	0.00883756459884	0.052903499822
study	bacteria	d	p	1	kb03-1a	e22	melk	l-004029-00	pooled_sirna	706	133	0.0	0.0	0.08285930695230001	0.0	0.0127045121459	0.050282126017500005
study	bacteria	d	p	1	kb03-1a	e22	melk	l-004029-00	pooled_sirna	703	39	0.0	0.0	0.125190238432	0.0	0.0109502032687	0.07024848791430001
study	bacteria	d	p	1	kb03-1a	e22	melk	l-004029-00	pooled_sirna	706	149	0.0	0.0	0.14556450355	0.0	0.0135004310577	0.0748941886655
study	bacteria	d	p	1	kb03-1a	e22	melk	l-004029-00	pooled_sirna	704	140	0.0	0.0	0.08652344315810001	0.0	0.0116198268207	0.0597153006999
study	bacteria	d	p	1	kb03-1a	e22	melk	l-004029-00	pooled_sirna	707	94	0.0	0.0	0.116681519212	0.0	0.02825301586	0.0552973574522
study	bacteria	d	p	1	kb03-1a	e22	melk	l-004029-00	pooled_sirna	706	146	0.0	0.0	0.0605494660138	0.0	0.0130107130253	0.032271227670400006
study	bacteria	d	p	1	kb03-1a	e22	melk	l-004029-00	pooled_sirna	704	87	0.0	0.0	0.09942902660700001	0.0	0.0108656536179	0.038214034173599996
study	bacteria	d	p	1	kb03-1a	e22	melk	l-004029-00	pooled_sirna	707	62	0.0	0.0	0.0860493126362	0.0	0.017389217871400003	0.0776244709655
study	bacteria	d	p	1	kb03-1a	e23	mock	none	control	710	80	0.0	0.0	0.276497100284	0.0	0.0170014216111	0.07148812745239999
study	bacteria	d	p	1	kb03-1a	e23	mock	none	control	712	141	0.0	0.0	0.10220580887700001	0.0	0.0177841333551	0.0507191813408
study	bacteria	d	p	1	kb03-1a	e23	mock	none	control	709	70	0.0	0.0	0.23161621522599998	0.0	0.0115111073826	0.110778491558
study	bacteria	d	p	1	kb03-1a	e23	mock	none	control	709	163	0.0	0.0	0.134066366564	0.0	0.0127932628435	0.0483017430411
study	bacteria	d	p	1	kb03-1a	e23	mock	none	control	709	5	0.0	0.0	0.083400810989	0.0	0.015294321762700002	0.0454838927974
study	bacteria	d	p	1	kb03-1a	e23	mock	none	control	711	57	0.0	0.0	0.381067636412	0.0	0.014487638500600001	0.08276047004260001
study	bacteria	d	p	1	kb03-1a	e23	mock	none	control	711	146	0.0	0.0	0.113524241628	0.0	0.0134897403492	0.0535414128306
study	bacteria	d	p	1	kb03-1a	e23	mock	none	control	714	78	0.0	0.0	0.0626237635936	0.0	0.011432257944499999	0.0295674261133
study	bacteria	d	p	1	kb03-1a	e23	mock	none	control	710	72	0.0	0.0	0.0991122742855	0.0	0.011112927410299999	0.0449300014011
study	bacteria	d	p	1	kb03-1a	e23	mock	none	control	709	29	0.0	0.0	0.10252311109500001	0.0	0.0160050619411	0.0840979858812
study	bacteria	d	p	1	kb03-1a	e24	mock	none	control	715	75	0.0	0.0	0.0972825377435	0.0	0.00875796540272	0.05070362642659999
study	bacteria	d	p	1	kb03-1a	e24	mock	none	control	719	95	0.0	0.0	0.113973837488	0.0	0.0119998263205	0.05788866251230001
study	bacteria	d	p	1	kb03-1a	e24	mock	none	control	715	2	0.0	0.0	0.107173552481	0.0	0.019669326132499998	0.0338416420092
study	bacteria	d	p	1	kb03-1a	e24	mock	none	control	719	150	0.0	0.0	0.11827180419700001	0.0	0.013636387409600001	0.0612645952491
study	bacteria	d	p	1	kb03-1a	e24	mock	none	control	718	25	0.0	0.0	0.0749982301502	0.0	0.0127081487428	0.0518985048327
study	bacteria	d	p	1	kb03-1a	e24	mock	none	control	718	111	0.0	0.0	0.18847885822299998	0.0	0.017304212973200003	0.0608878581573
study	bacteria	d	p	1	kb03-1a	e24	mock	none	control	717	58	0.0	0.0	0.0618301651731	0.0	0.0162656322891	0.034652340226800006
study	bacteria	d	p	1	kb03-1a	e24	mock	none	control	717	158	0.0	0.0	0.08113071683760001	0.0	0.0125565018196	0.0339021327259
study	bacteria	d	p	1	kb03-1a	e24	mock	none	control	719	132	0.0	0.0	0.117949601957	0.0	0.0296085494657	0.0587768459425
study	bacteria	d	p	1	kb03-1a	e24	mock	none	control	718	76	0.0	0.0	0.29276525660700004	0.0	0.0140786401192	0.0616442010167
study	bacteria	d	p	1	kb03-1a	f01	mock	none	control	721	31	0.0	0.0	0.190558620965	0.0	0.0297037729613	0.103436922616
study	bacteria	d	p	1	kb03-1a	f01	mock	none	control	723	61	0.0	0.0	0.193709071367	0.0	0.0144395785179	0.0800392255216
study	bacteria	d	p	1	kb03-1a	f01	mock	none	control	726	31	0.0	0.0	0.06978893196000001	0.0	0.0136910845513	0.0580118976956
study	bacteria	d	p	1	kb03-1a	f01	mock	none	control	723	158	0.0	0.0	0.11456052123800001	0.0	0.0118063321021	0.0550043588888
study	bacteria	d	p	1	kb03-1a	f01	mock	none	control	724	137	0.0	0.0	0.14129512266	0.0	0.0133768156599	0.0879408773999
study	bacteria	d	p	1	kb03-1a	f01	mock	none	control	726	75	0.0	0.0	0.12210926205499999	0.0	0.0687513536102	0.04991789947380001
study	bacteria	d	p	1	kb03-1a	f01	mock	none	control	723	3	0.0	0.0	0.169320294719	0.0	0.013495203216899999	0.058658204447
study	bacteria	d	p	1	kb03-1a	f01	mock	none	control	724	158	0.0	0.0	0.140805388534	0.0	0.0176738627199	0.214961788903
study	bacteria	d	p	1	kb03-1a	f01	mock	none	control	723	98	0.0	0.0	0.0839340520246	0.0	0.012372148989899998	0.0406185544143
study	bacteria	d	p	1	kb03-1a	f01	mock	none	control	726	62	0.0	0.0	0.157743527587	0.0	0.0120478189814	0.09990194569949999
study	bacteria	d	p	1	kb03-1a	f02	mock	none	control	729	71	0.0	0.0	0.164320854998	0.0	0.0103890927647	0.0777289967392
study	bacteria	d	p	1	kb03-1a	f02	mock	none	control	731	65	0.0	0.0	0.5216500261829999	0.0	0.0161674530837	0.120788462836
study	bacteria	d	p	1	kb03-1a	f02	mock	none	control	731	240	0.0	0.0	0.130381561121	0.0	0.08179105707739999	0.0669846234897
study	bacteria	d	p	1	kb03-1a	f02	mock	none	control	727	111	0.0	0.0	0.268500708871	0.0	0.0327832993022	0.0805906902733
study	bacteria	d	p	1	kb03-1a	f02	mock	none	control	732	126	0.0	0.0	0.19204412461800002	0.0	0.0115316194181	0.054922355052899996
study	bacteria	d	p	1	kb03-1a	f02	mock	none	control	731	28	0.0	0.0	0.208851281681	0.0	0.013243635923899998	0.09389989215710001
study	bacteria	d	p	1	kb03-1a	f02	mock	none	control	732	58	0.0	0.0	0.185711950027	0.0	0.010104137176899999	0.08429080464849999
study	bacteria	d	p	1	kb03-1a	f02	mock	none	control	729	129	0.0	0.0	0.226272733771	0.0	0.00999793237001	0.0634555207833
study	bacteria	d	p	1	kb03-1a	f02	mock	none	control	731	224	0.0	0.0	0.189965995836	0.0	0.011414007320299999	0.0527355618514
study	bacteria	d	p	1	kb03-1a	f02	mock	none	control	729	52	0.0	0.0	0.104665770728	0.0	0.0106953213164	0.056883009431099994
study	bacteria	d	p	1	kb03-1a	f03	nek1	l-004864-00	pooled_sirna	738	61	0.0	0.0	0.18745095490699998	0.0	0.009747078568040001	0.0367425202479
study	bacteria	d	p	1	kb03-1a	f03	nek1	l-004864-00	pooled_sirna	738	72	0.0	0.0	0.175724982133	0.0	0.00915280804487	0.0722423501945
study	bacteria	d	p	1	kb03-1a	f03	nek1	l-004864-00	pooled_sirna	733	138	0.0	0.0	0.0992863260455	0.0	0.11110641029200001	0.0483468264216
study	bacteria	d	p	1	kb03-1a	f03	nek1	l-004864-00	pooled_sirna	737	25	0.0	0.0	0.0674197323501	0.0	0.014832115591500002	0.112414673454
study	bacteria	d	p	1	kb03-1a	f03	nek1	l-004864-00	pooled_sirna	735	88	0.0	0.0	0.138708137437	0.0	0.0127356255927	0.0720929193678
study	bacteria	d	p	1	kb03-1a	f03	nek1	l-004864-00	pooled_sirna	734	28	0.0	0.0	0.13708657298000002	0.0	0.0119089158921	0.054920902555400004
study	bacteria	d	p	1	kb03-1a	f03	nek1	l-004864-00	pooled_sirna	736	33	0.0	0.0	0.217352122367	0.0	0.0141932200924	0.0657896142754
study	bacteria	d	p	1	kb03-1a	f03	nek1	l-004864-00	pooled_sirna	734	126	0.0	0.0	0.11287679089199999	0.0	0.0125742606469	0.033414046573099994
study	bacteria	d	p	1	kb03-1a	f03	nek1	l-004864-00	pooled_sirna	737	129	0.0	0.0	0.24594624430599998	0.0	0.0133164212968	0.0842102686912
study	bacteria	d	p	1	kb03-1a	f03	nek1	l-004864-00	pooled_sirna	738	102	0.0	0.0	0.14964251624000002	0.0	0.00992380262583	0.0546350780492
study	bacteria	d	p	1	kb03-1a	f04	cdkl2	l-004797-00	pooled_sirna	743	165	0.0	0.0	0.300911315656	0.0	0.0177838927959	0.135333908671
study	bacteria	d	p	1	kb03-1a	f04	cdkl2	l-004797-00	pooled_sirna	741	24	0.0	0.0	0.124369929233	0.0	0.0119595304374	0.0667670977466
study	bacteria	d	p	1	kb03-1a	f04	cdkl2	l-004797-00	pooled_sirna	739	12	0.0	0.0	0.149394390929	0.0	0.0136207200608	0.0529015297628
study	bacteria	d	p	1	kb03-1a	f04	cdkl2	l-004797-00	pooled_sirna	741	25	0.0	0.0	0.140133099627	0.0	0.0107082083069	0.056709519124099994
study	bacteria	d	p	1	kb03-1a	f04	cdkl2	l-004797-00	pooled_sirna	742	88	0.0	0.0	0.21373116571400003	0.0	0.0100609373143	0.0495087039828
study	bacteria	d	p	1	kb03-1a	f04	cdkl2	l-004797-00	pooled_sirna	742	163	0.0	0.0	0.11007523347300001	0.0	0.013261603168899998	0.052237074118800006
study	bacteria	d	p	1	kb03-1a	f04	cdkl2	l-004797-00	pooled_sirna	740	198	0.0	0.0	0.125257520353	0.0	0.0118644018172	0.0450566418618
study	bacteria	d	p	1	kb03-1a	f04	cdkl2	l-004797-00	pooled_sirna	742	25	0.0	0.0	0.0673542905725	0.0	0.0139489654823	0.053393738946799996
study	bacteria	d	p	1	kb03-1a	f04	cdkl2	l-004797-00	pooled_sirna	740	139	0.0	0.0	0.28330574193700003	0.0	0.010335830293899999	0.0672473165871
study	bacteria	d	p	1	kb03-1a	f04	cdkl2	l-004797-00	pooled_sirna	739	81	0.0	0.0	0.0918670638821	0.0	0.0106307293238	0.0530956449976
study	bacteria	d	p	1	kb03-1a	f05	xylb	l-006793-00	pooled_sirna	746	18	0.0	0.0	0.0798830197157	0.0	0.0130013105941	0.0314087763961
study	bacteria	d	p	1	kb03-1a	f05	xylb	l-006793-00	pooled_sirna	750	77	0.0	0.0	0.0655265056714	0.0	0.0118190899223	0.0849724688023
study	bacteria	d	p	1	kb03-1a	f05	xylb	l-006793-00	pooled_sirna	749	71	0.0	0.0	0.116949535566	0.0	0.009337089296110001	0.0411835234178
study	bacteria	d	p	1	kb03-1a	f05	xylb	l-006793-00	pooled_sirna	745	74	0.0	0.0	0.0953454982175	0.0	0.011426820070200001	0.0811024772668
study	bacteria	d	p	1	kb03-1a	f05	xylb	l-006793-00	pooled_sirna	750	27	0.0	0.0	0.0451916929466	0.0	0.0137794380372	0.0258525599398
study	bacteria	d	p	1	kb03-1a	f05	xylb	l-006793-00	pooled_sirna	747	235	0.0	0.0	0.23766855891	0.0	0.015722399791700002	0.08696126294989999
study	bacteria	d	p	1	kb03-1a	f05	xylb	l-006793-00	pooled_sirna	750	148	0.0	0.0	0.17731594018199998	0.0	0.023163027900799996	0.086469379135
study	bacteria	d	p	1	kb03-1a	f05	xylb	l-006793-00	pooled_sirna	746	186	0.0	0.0	0.157550870935	0.0	0.0113414964871	0.0698897239565
study	bacteria	d	p	1	kb03-1a	f05	xylb	l-006793-00	pooled_sirna	748	49	0.0	0.0	0.164749144914	0.0	0.0124665607972	0.0683116669047
study	bacteria	d	p	1	kb03-1a	f05	xylb	l-006793-00	pooled_sirna	749	136	0.0	0.0	0.172928992612	0.0	0.0113221671883	0.057997611196499994
study	bacteria	d	p	1	kb03-1a	f06	fes	l-003130-00	pooled_sirna	752	69	0.0	0.0	0.103570110559	0.0	0.010307864229200001	0.0266429874218
study	bacteria	d	p	1	kb03-1a	f06	fes	l-003130-00	pooled_sirna	751	76	0.0	0.0	0.057842350963	0.0	0.0633763415704	0.0498990545136
study	bacteria	d	p	1	kb03-1a	f06	fes	l-003130-00	pooled_sirna	753	8	0.0	0.0	0.204141490735	0.0	0.0184718535988	0.12347212818
study	bacteria	d	p	1	kb03-1a	f06	fes	l-003130-00	pooled_sirna	753	40	0.0	0.0	0.068263547368	0.0	0.0101528400084	0.0351886679959
study	bacteria	d	p	1	kb03-1a	f06	fes	l-003130-00	pooled_sirna	751	23	0.0	0.0	0.0382409256178	0.0	0.012441985942599999	0.0483205656554
study	bacteria	d	p	1	kb03-1a	f06	fes	l-003130-00	pooled_sirna	752	87	0.0	0.0	0.2942159641	0.0	0.107108082515	0.125605651002
study	bacteria	d	p	1	kb03-1a	f06	fes	l-003130-00	pooled_sirna	751	77	0.0	0.0	0.110631131465	0.0	0.00993900009688	0.049731727308
study	bacteria	d	p	1	kb03-1a	f06	fes	l-003130-00	pooled_sirna	752	128	0.0	0.0	0.110602182487	0.0	0.012645692496	0.0258969446725
study	bacteria	d	p	1	kb03-1a	f06	fes	l-003130-00	pooled_sirna	755	161	0.0	0.0	0.146838468804	0.0	0.0146497891075	0.0422241816849
study	bacteria	d	p	1	kb03-1a	f06	fes	l-003130-00	pooled_sirna	755	20	0.0	0.0	0.0961492015895	0.0	0.013016716071999999	0.052997542310699995
study	bacteria	d	p	1	kb03-1a	f07	mst4	l-003753-00	pooled_sirna	761	73	0.0	0.0	0.214126699567	0.0	0.0111428170808	0.09354355833019999
study	bacteria	d	p	1	kb03-1a	f07	mst4	l-003753-00	pooled_sirna	760	193	0.0	0.0	0.0931067736768	0.0	0.0128351694891	0.0568731888659
study	bacteria	d	p	1	kb03-1a	f07	mst4	l-003753-00	pooled_sirna	757	35	0.0	0.0	0.141696103531	0.0	0.219291721273	0.10130214876700001
study	bacteria	d	p	1	kb03-1a	f07	mst4	l-003753-00	pooled_sirna	757	13	0.0	0.0	0.207650713972	0.0	0.046498280758800005	0.078002992999
study	bacteria	d	p	1	kb03-1a	f07	mst4	l-003753-00	pooled_sirna	758	63	0.0	0.0	0.09186269081800001	0.0	0.0115084442004	0.061584347484400004
study	bacteria	d	p	1	kb03-1a	f07	mst4	l-003753-00	pooled_sirna	757	104	0.0	0.0	0.11056108717	0.0	0.0201831143666	0.0376694506838
study	bacteria	d	p	1	kb03-1a	f07	mst4	l-003753-00	pooled_sirna	762	117	0.0	0.0	0.1746600191	0.0	0.010925250331600002	0.04003702626280001
study	bacteria	d	p	1	kb03-1a	f07	mst4	l-003753-00	pooled_sirna	760	100	0.0	0.0	0.1048051701	0.0	0.0423680182447	0.044690757118199996
study	bacteria	d	p	1	kb03-1a	f07	mst4	l-003753-00	pooled_sirna	759	93	0.0	0.0	0.100003401611	0.0	0.0104544071847	0.060235297729400006
study	bacteria	d	p	1	kb03-1a	f07	mst4	l-003753-00	pooled_sirna	760	80	0.0	0.0	0.12994508239900002	0.0	0.0111931815262	0.0787313430307
study	bacteria	d	p	1	kb03-1a	f08	prkab1	l-007675-00	pooled_sirna	767	87	0.0	0.0	0.12934377766	0.0	0.0100455466949	0.0534240599077
study	bacteria	d	p	1	kb03-1a	f08	prkab1	l-007675-00	pooled_sirna	765	115	0.0	0.0	0.141135525197	0.0	0.011055578023000001	0.0681765839846
study	bacteria	d	p	1	kb03-1a	f08	prkab1	l-007675-00	pooled_sirna	767	89	0.0	0.0	0.10702745645400001	0.0	0.0100924920315	0.0686506393623
study	bacteria	d	p	1	kb03-1a	f08	prkab1	l-007675-00	pooled_sirna	767	51	0.0	0.0	0.095209774045	0.0	0.017199177963000002	0.04281940560959999
study	bacteria	d	p	1	kb03-1a	f08	prkab1	l-007675-00	pooled_sirna	766	77	0.0	0.0	0.0708954095688	0.0	0.00962538777973	0.0502299360415
study	bacteria	d	p	1	kb03-1a	f08	prkab1	l-007675-00	pooled_sirna	764	66	0.0	0.0	0.136199958137	0.0	0.0102636486406	0.0755742668509
study	bacteria	d	p	1	kb03-1a	f08	prkab1	l-007675-00	pooled_sirna	766	75	0.0	0.0	0.0734204969189	0.0	0.0147998570758	0.051961044864300004
study	bacteria	d	p	1	kb03-1a	f08	prkab1	l-007675-00	pooled_sirna	765	107	0.0	0.0	0.0725176273041	0.0	0.0105736934544	0.050109782510099996
study	bacteria	d	p	1	kb03-1a	f08	prkab1	l-007675-00	pooled_sirna	765	136	0.0	0.0	0.223194905955	0.0	0.0125580348268	0.037947833660800005
study	bacteria	d	p	1	kb03-1a	f08	prkab1	l-007675-00	pooled_sirna	763	44	0.0	0.0	0.202228646924	0.0	0.0118239223119	0.0630397753132
study	bacteria	d	p	1	kb03-1a	f09	none	l-005033-00	pooled_sirna	769	82	0.0	0.0	0.12148039019300001	0.0	0.0103179003258	0.0776906246393
study	bacteria	d	p	1	kb03-1a	f09	none	l-005033-00	pooled_sirna	772	105	0.0	0.0	0.0699661035249	0.0	0.010324337141399999	0.0442184289841
study	bacteria	d	p	1	kb03-1a	f09	none	l-005033-00	pooled_sirna	769	87	0.0	0.0	0.0838224763139	0.0	0.012468482840100001	0.0587115598939
study	bacteria	d	p	1	kb03-1a	f09	none	l-005033-00	pooled_sirna	770	138	0.0	0.0	0.131434223707	0.0	0.012842939049100001	0.031581075183799996
study	bacteria	d	p	1	kb03-1a	f09	none	l-005033-00	pooled_sirna	771	7	0.0	0.0	0.126714958228	0.0	0.0130131685998	0.036215378345699996
study	bacteria	d	p	1	kb03-1a	f09	none	l-005033-00	pooled_sirna	770	81	0.0	0.0	0.15753510452199998	0.0	0.00955382723883	0.0559162980999
study	bacteria	d	p	1	kb03-1a	f09	none	l-005033-00	pooled_sirna	774	13	0.0	0.0	0.169496761189	0.0	0.0117661284736	0.058557533835199994
study	bacteria	d	p	1	kb03-1a	f09	none	l-005033-00	pooled_sirna	774	33	0.0	0.0	0.171632747606	0.0	0.011141806038799999	0.132167619772
study	bacteria	d	p	1	kb03-1a	f09	none	l-005033-00	pooled_sirna	774	32	0.0	0.0	0.09949000569019999	0.0	0.0467870062431	0.0942234859245
study	bacteria	d	p	1	kb03-1a	f09	none	l-005033-00	pooled_sirna	774	16	0.0	0.0	0.161442230971	0.0	0.0123191612421	0.0558238266715
study	bacteria	d	p	1	kb03-1a	f10	alpk2	l-005330-00	pooled_sirna	779	34	0.0	0.0	0.291469248929	0.0	0.021966016581099996	0.17919635650899998
study	bacteria	d	p	1	kb03-1a	f10	alpk2	l-005330-00	pooled_sirna	776	36	0.0	0.0	0.09702007006930001	0.0	0.0120076824074	0.0496088368571
study	bacteria	d	p	1	kb03-1a	f10	alpk2	l-005330-00	pooled_sirna	780	89	0.0	0.0	0.119990018688	0.0	0.0149741104834	0.0644785455507
study	bacteria	d	p	1	kb03-1a	f10	alpk2	l-005330-00	pooled_sirna	780	66	0.0	0.0	0.177978485173	0.0	0.0553972951382	0.053132149583099995
study	bacteria	d	p	1	kb03-1a	f10	alpk2	l-005330-00	pooled_sirna	778	9	0.0	0.0	0.193225072423	0.0	0.014965623988	0.04867645135
study	bacteria	d	p	1	kb03-1a	f10	alpk2	l-005330-00	pooled_sirna	779	76	0.0	0.0	0.07762965948589999	0.0	0.009704534258590001	0.0412916172276
study	bacteria	d	p	1	kb03-1a	f10	alpk2	l-005330-00	pooled_sirna	777	101	0.0	0.0	0.0427427724611	0.0	0.017716122615	0.0161476822162
study	bacteria	d	p	1	kb03-1a	f10	alpk2	l-005330-00	pooled_sirna	777	108	0.0	0.0	0.243876806555	0.0	0.15827969814	0.0978457065194
